"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"RPP40",-0.0745493112283349,8.21824766831933,-0.604313507731167,0.54721811875188,0.666861215093665,-6.53209302317335,"Not Sig"
"NLE1",-0.0492018058034684,6.23044110292613,-0.604237851990496,0.547268178245174,0.666861215093665,-6.5321384063633,"Not Sig"
"GABRA4",-0.0302507083095049,4.27198139143695,-0.604231209590512,0.547272573463606,0.666861215093665,-6.53214239063395,"Not Sig"
"TP53AIP1",0.0147538680501684,4.11150308031927,0.603971094184785,0.54744470354191,0.667034736249833,-6.53229837993951,"Not Sig"
"PRR14",0.0299841695355569,7.59071080108529,0.60382816319521,0.547539299012458,0.667045240689795,-6.53238406625823,"Not Sig"
"GCSH",-0.0476429208743099,9.72577260362602,-0.603823318009098,0.547542505827592,0.667045240689795,-6.5323869705675,"Not Sig"
"GCSHP5",-0.0476429208743099,9.72577260362602,-0.603823318009098,0.547542505827592,0.667045240689795,-6.5323869705675,"Not Sig"
"LYZL4",-0.0287405487029675,5.61613156965198,-0.603775881130533,0.547573902705918,0.667047274854403,-6.53241540403722,"Not Sig"
"ZNF227",-0.052633803746315,6.91260822974168,-0.603713634029628,0.547615103347701,0.667061250964609,-6.53245271133325,"Not Sig"
"LYPLAL1-AS1",-0.0253895530357227,4.51954063897884,-0.60329216760262,0.547894108165302,0.667332950924911,-6.53270521349486,"Not Sig"
"SAP30-DT",0.0225239191281785,3.39968276896283,0.603286845809633,0.547897631574029,0.667332950924911,-6.53270840068379,"Not Sig"
"CRLF1",0.0317898960344971,5.88879834433403,0.602997823283031,0.548089002332814,0.667512709539,-6.5328814526218,"Not Sig"
"EPHB2",-0.0603168184342815,7.8115787025689,-0.602955770530971,0.548116849561552,0.667512709539,-6.53290662481161,"Not Sig"
"FEZF2",-0.0182860630545174,3.46416542572298,-0.602929174590976,0.548134461694622,0.667512709539,-6.53292254387115,"Not Sig"
"PPP2CB",-0.0379904916457878,8.46382538477881,-0.60264762429092,0.548320924941685,0.667703545599744,-6.53309102373703,"Not Sig"
"HMBS",-0.0421240661274158,7.56164064150764,-0.602571595435615,0.548371282288707,0.667717785260225,-6.53313650606931,"Not Sig"
"TMPRSS2",0.0966671742607339,10.1628407745984,0.602529848681415,0.548398934039171,0.667717785260225,-6.53316147758527,"Not Sig"
"MRAP-AS1",-0.0200015190417435,4.83754214524323,-0.602495192613798,0.548421889671819,0.667717785260225,-6.53318220638589,"Not Sig"
"CCKAR",-0.0289609691603383,4.9036394764688,-0.602411807344573,0.548477124737603,0.667726796868539,-6.53323207669312,"Not Sig"
"DYNLL1P3",-0.0343506411329191,4.95926710148936,-0.602376731364486,0.548500360181052,0.667726796868539,-6.53325305257291,"Not Sig"
"RPL39",-0.0140958785686944,14.352196250483,-0.602259414249605,0.548578078357838,0.667726796868539,-6.53332320089274,"Not Sig"
"RPL39P3",-0.0140958785686944,14.352196250483,-0.602259414249605,0.548578078357838,0.667726796868539,-6.53332320089274,"Not Sig"
"SNORA69",-0.0140958785686944,14.352196250483,-0.602259414249605,0.548578078357838,0.667726796868539,-6.53332320089274,"Not Sig"
"LINS1",0.0525848164317475,6.45772704649832,0.602132210740074,0.548662352149871,0.667773296954378,-6.5333992453522,"Not Sig"
"MT-ND4",-0.0255590498466436,14.4540748116403,-0.602037792482157,0.548724909539199,0.667773296954378,-6.53345567992236,"Not Sig"
"CYP2F1",-0.0204196563070376,3.5832359115381,-0.602022081976291,0.548735318977752,0.667773296954378,-6.53346506936954,"Not Sig"
"CYP2F2P",-0.0204196563070376,3.5832359115381,-0.602022081976291,0.548735318977752,0.667773296954378,-6.53346506936954,"Not Sig"
"SPINK7",-0.0356731344688681,3.94653229138399,-0.601972959545159,0.548767867069136,0.667776690301754,-6.53349442602119,"Not Sig"
"CMC1",0.0515284474253512,10.0052940717655,0.601706768725683,0.548944259628822,0.667955113161496,-6.53365346623525,"Not Sig"
"RBFOX2",0.0391870228368791,8.82645737201399,0.601596969635795,0.549017026788078,0.667973339997144,-6.5337190472431,"Not Sig"
"SUGP2",0.0419434147802358,7.4990730732885,0.601594330665179,0.549018775772865,0.667973339997144,-6.53372062330642,"Not Sig"
"ATP10A",-0.0243357993270381,5.9114457738286,-0.601461476155155,0.549106829067196,0.66804424948161,-6.53379995868769,"Not Sig"
"BMAL1",0.0724679680998568,7.08942262940033,0.601221642685125,0.549265803809015,0.668201429746299,-6.53394313361832,"Not Sig"
"DDB1",0.0244083543294078,10.3224799917079,0.601152549094973,0.549311607104758,0.66821848796426,-6.53398437035822,"Not Sig"
"ARNT2",-0.0904581822214103,6.1785179972368,-0.601110648804399,0.549339384441228,0.66821848796426,-6.53400937518468,"Not Sig"
"GPR6",-0.0241212250326459,4.94210244555554,-0.60072451843666,0.549595398488551,0.668493665800335,-6.53423972476689,"Not Sig"
"FOSB",0.170893837378634,6.62062537466209,0.600608030429369,0.549672644685822,0.66855138349532,-6.53430918792994,"Not Sig"
"H2BC9",-0.0665882712986425,7.97837637094064,-0.600424084359225,0.549794635148008,0.668663513175402,-6.5344188499257,"Not Sig"
"TMUB2",-0.0400139980937952,7.71253315487217,-0.600279836519271,0.549890307794483,0.668714499387657,-6.53450482197098,"Not Sig"
"TCEAL2",0.197315690400951,4.58039104609344,0.600271012854893,0.549896160377069,0.668714499387657,-6.53451008023052,"Not Sig"
"CTNS",0.024741725457508,6.38760890267635,0.600005417616464,0.550072339678479,0.668887186619649,-6.53466831972129,"Not Sig"
"TOMM6",0.039276179681508,11.194788940361,0.599935975334627,0.550118408018111,0.668887186619649,-6.53470968141864,"Not Sig"
"SLC35F6",0.0301993510845531,7.89136946190272,0.599886019512604,0.550151550143488,0.668887186619649,-6.53473943351875,"Not Sig"
"TNP1",-0.0285327621113343,5.96093931244257,-0.599837926956305,0.550183457070189,0.668887186619649,-6.53476807359607,"Not Sig"
"ZDHHC2",0.046842018062982,6.16715180005118,0.599832270463411,0.55018720992196,0.668887186619649,-6.53477144200086,"Not Sig"
"ADGRB3",0.0631277742732852,3.95800961485017,0.599673258931431,0.550292712820636,0.668979205926008,-6.53486611944766,"Not Sig"
"LINC01432",-0.0232204121419195,3.68250597280705,-0.599285351770024,0.550550128681763,0.669255882631241,-6.53509697977893,"Not Sig"
"ADNP-AS1",-0.0502028549024427,3.6490385469052,-0.599000177807255,0.550739409069863,0.669449707482051,-6.53526660466115,"Not Sig"
"TM9SF4",0.0462854478878771,6.8019707172834,0.598898594451281,0.550806841527124,0.669495407455021,-6.5353270083172,"Not Sig"
"PCOLCE2",0.150746688197079,5.48230368485619,0.598809624142185,0.5508659046619,0.669530930273447,-6.53537990363834,"Not Sig"
"TBC1D29P",-0.0291987407822667,5.03958344842166,-0.598690131935872,0.550945234812789,0.669591080754166,-6.53545093281432,"Not Sig"
"CCNJ",0.0371787530249712,5.97993057337895,0.598584190345643,0.551015573573453,0.669640297628613,-6.5355138954071,"Not Sig"
"FBXW2",0.0271975712264236,6.14018884806848,0.598285989077139,0.551213585169805,0.669844659497712,-6.53569106133721,"Not Sig"
"ACIN1",-0.0334514759209954,7.43883882991015,-0.598212158252294,0.551262615808987,0.669867964699332,-6.53573491183789,"Not Sig"
"ZNF568",-0.0222841094951094,3.92648317426465,-0.59787372152526,0.551487397670521,0.670104820291809,-6.53593585161078,"Not Sig"
"SORBS2",-0.124706097198848,6.20379281445867,-0.597720264993184,0.551589335057331,0.670192391669452,-6.53602692608062,"Not Sig"
"COCH",0.0846742743861437,6.34047635228722,0.597664218334037,0.551626567818245,0.670201340368922,-6.53606018326899,"Not Sig"
"HARBI1",-0.032196481446916,6.5608213814566,-0.597488062867186,0.551743599108745,0.670307234455936,-6.53616469096199,"Not Sig"
"PSMD7-DT",0.0232729044824342,3.43820701740981,0.59725666331988,0.551897351415727,0.670457726621054,-6.53630192686792,"Not Sig"
"LHFPL3",-0.0446929668119198,3.99249642003228,-0.597086158942933,0.552010655921261,0.670559068223104,-6.53640301400127,"Not Sig"
"CENPX",0.0479876050662362,10.8622399902303,0.597019778365634,0.552054770650258,0.670576354605161,-6.5364423613927,"Not Sig"
"CALML3",0.0228602986967728,4.61718671266099,0.59667155449795,0.552286219627556,0.670821180157125,-6.53664870161526,"Not Sig"
"ERGIC1",-0.0444325561828656,7.88033045369031,-0.596573670336481,0.552351287617735,0.670828140463596,-6.53670668142694,"Not Sig"
"TMEM139",0.125445655093587,7.79906019541489,0.596566697037222,0.55235592322843,0.670828140463596,-6.5367108115675,"Not Sig"
"OSBPL5",-0.040700419932346,7.53654810273309,-0.596528016705095,0.552381636942193,0.670828140463596,-6.5367337202568,"Not Sig"
"ACER3",-0.0460739640823977,7.96833183728802,-0.596440825930656,0.552439601372397,0.670862226171405,-6.5367853541823,"Not Sig"
"CIMIP6",0.0291422001816368,4.09520958213307,0.596346853046619,0.552502077949677,0.670901787278143,-6.53684099605729,"Not Sig"
"INPP5E",-0.0412584123995376,7.59563408288435,-0.595927708059872,0.552780783667186,0.671159608603379,-6.53708906829421,"Not Sig"
"NUMBL",0.0392499830860604,7.69499783038174,0.595903642625802,0.552796787834847,0.671159608603379,-6.53710330624392,"Not Sig"
"KIF27",0.0411992118837397,4.81488913144201,0.595892601463089,0.552804130585483,0.671159608603379,-6.53710983838985,"Not Sig"
"LINC01526",-0.0230599657613051,3.98650127126963,-0.595780437133765,0.552878726457182,0.671213858300747,-6.53717618997559,"Not Sig"
"BBOF1",0.0508370038961043,6.48985571550789,0.59572345484422,0.552916624952779,0.671223552657185,-6.53720989349869,"Not Sig"
"LRRC37B",0.0297190860144392,7.61164518999185,0.595350914715191,0.553164430545163,0.671444285540642,-6.5374301623967,"Not Sig"
"LRRC37BP1",0.0297190860144392,7.61164518999185,0.595350914715191,0.553164430545163,0.671444285540642,-6.5374301623967,"Not Sig"
"RTF2",0.0270745187422516,7.93790201687922,0.595315152505431,0.553188221702832,0.671444285540642,-6.53745130005127,"Not Sig"
"DCAF13",-0.0332468498081848,6.4515553208958,-0.595239154975116,0.553238781492983,0.671469332427577,-6.5374962150613,"Not Sig"
"PLIN4",0.0710402732202473,5.76587457849384,0.595142605788948,0.553303017253301,0.671510974316989,-6.53755326802558,"Not Sig"
"COPS7B",-0.0227871892129263,6.31877457689411,-0.594699882266567,0.553597616103247,0.671832174566834,-6.53781476521864,"Not Sig"
"QTRT2",0.0327759485413299,4.78929480456929,0.594649035355133,0.553631455861648,0.671836906499352,-6.53784478588385,"Not Sig"
"RPL31P46",0.0514868348245106,5.02584619668187,0.594597576272886,0.553665704082943,0.671842133566794,-6.53787516539072,"Not Sig"
"CIRBP",0.0476946274474432,8.57230523734679,0.594453943983448,0.553761303103599,0.671921801781304,-6.53795994669722,"Not Sig"
"SRP14",-0.0275763693109781,12.7596687663458,-0.594256293781023,0.55389286890178,0.672045100318321,-6.53807657975073,"Not Sig"
"KCNF1",-0.0331669318536605,6.30609810296805,-0.593905400852157,0.554126479028222,0.672248624116287,-6.5382835463183,"Not Sig"
"MMP16",0.0189210720011523,4.21785377183146,0.593900045155297,0.554130045011725,0.672248624116287,-6.53828670432036,"Not Sig"
"RIN2",0.0503442131149505,10.6267028425737,0.593869342467474,0.554150488002093,0.672248624116287,-6.53830480770345,"Not Sig"
"RAD51D",-0.03643258096122,5.42338738512736,-0.593774343807953,0.554213744017974,0.672255338873813,-6.53836081637054,"Not Sig"
"UFC1",-0.0306612366901469,11.3614598657619,-0.593771043531699,0.554215941611777,0.672255338873813,-6.53836276196536,"Not Sig"
"NAE1",0.0394743223580498,10.7919168076331,0.593548331976928,0.554364251200978,0.672394987155321,-6.53849403117729,"Not Sig"
"ERLNC1",-0.0345835403429247,6.18321600594034,-0.593502331346016,0.554394886714575,0.672394987155321,-6.53852113848753,"Not Sig"
