"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"MIR29C",407026,-1.08859116662687,7.24448194488253,-5.61535406166467,2.33754443983376e-07,5.87370209243335e-06,6.72144183331995,"Down"
"MIR29B2",407025,-1.08859116662687,7.24448194488253,-5.61535406166467,2.33754443983376e-07,5.87370209243335e-06,6.72144183331995,"Down"
"FHL1",2273,-1.31821334313604,8.40373808124924,-5.12250333365629,1.81063974268927e-06,2.79044953201954e-05,4.766231010307,"Down"
"EYA2",2139,-1.54668045153071,6.76027639210139,-4.68051628788215,1.05149871597197e-05,0.000113109202721453,3.09404323706617,"Down"
"PGM5P4-AS1",124906859,-1.38996544088825,6.69806341138468,-4.03247495317577,0.000118590799304021,0.000811793455028351,0.809069435774358,"Down"
"LINC00970",NA,-1.0326347303691,6.69393045213689,-3.89367930242746,0.000193903835248566,0.00121124219276874,0.348936164584912,"Down"
"HAPLN1",1404,-1.18216331995905,6.50531310866623,-5.10894721085473,1.91320116089961e-06,2.90265861050889e-05,4.71373030324068,"Down"
"LINC01082",100506542,-1.67010058461482,7.44463426572158,-7.45199424241514,6.53714929216026e-11,1.4884218693821e-08,14.5853026254183,"Down"
"SGK2",10110,-1.35471123699272,7.87096847152866,-5.69958061227479,1.63442363286834e-07,4.4254551581229e-06,7.06395877139852,"Down"
"BCAS1",8537,-1.10232115713506,8.74512072674106,-4.5217517040557,1.9387791434935e-05,0.000184262029652057,2.51470819104191,"Down"
"PLA2G10BP",NA,-1.16571551024029,10.0851735350465,-4.55283399855691,1.72143791322786e-05,0.000168237566789721,2.62718343147812,"Down"
"ZNF415",55786,-1.26432307038881,5.8803466217749,-6.06907221895085,3.32029506610045e-08,1.32805884114488e-06,8.59184380666717,"Down"
"VLDLR",7436,-1.17816264060931,6.11532180838241,-3.70168701497637,0.000376242653593483,0.00208560002568779,-0.268906315168047,"Down"
"HSD11B2",3291,-1.61137261389858,10.2908230375902,-5.16667090641953,1.51238923725716e-06,2.42750372638151e-05,4.93778711007713,"Down"
"MT1M",4499,-2.35660377870621,8.30930147209801,-4.72525095474735,8.83224562781656e-06,9.81579442948393e-05,3.25940765849091,"Down"
"LINC00970",101978719,-1.0326347303691,6.69393045213689,-3.89367930242746,0.000193903835248566,0.00121124219276874,0.348936164584912,"Down"
"ITIH5",80760,-1.05021953826687,7.832446852212,-4.84372419466534,5.54258245006074e-06,6.71544317477931e-05,3.70171021165712,"Down"
"CHP2",63928,-3.12047403515399,9.39446240598335,-7.03919152682978,4.34481552635432e-10,5.41629531088137e-08,12.7610131531286,"Down"
"GPR34",2857,-1.01266628950791,8.50609991603517,-4.79182104930762,6.80267569252547e-06,7.9255057042876e-05,3.50716817794993,"Down"
"TP53INP2",58476,-1.58862492203128,9.77957530416238,-7.48275946948849,5.67165514126169e-11,1.36800846733939e-08,14.7221316665089,"Down"
"SCNN1G",6340,-1.43323397605482,6.35979337682836,-2.77352456676739,0.00679263130363052,0.0229617134411216,-2.91619215475942,"Down"
"SLC38A4",55089,-1.22800445596218,4.34297158894721,-4.26985379761675,4.99813395340609e-05,0.000400260984227264,1.62090552221399,"Down"
"SLC26A3",1811,-3.66661085002414,13.0420179239608,-6.62455553401979,2.83682111908341e-09,2.18403026036943e-07,10.9553689681411,"Down"
"HSD17B2",3294,-2.37934904708345,10.1181132581762,-6.44876576150108,6.22464601152868e-09,3.86910891558703e-07,10.1997779366431,"Down"
"MIR29B2CHG",NA,-1.08859116662687,7.24448194488253,-5.61535406166467,2.33754443983376e-07,5.87370209243335e-06,6.72144183331995,"Down"
"HPGDS",27306,-1.59154686236344,7.39734888459236,-6.03189393196426,3.90438585289869e-08,1.49505996848453e-06,8.43635516793523,"Down"
"SVOPL",136306,-1.08141050257208,4.82181288729774,-5.25421594564888,1.05635251723338e-06,1.81640911608705e-05,5.28006080949173,"Down"
"JCHAIN",3512,-1.52957556916308,13.4384845383189,-6.2055787602785,1.82592911139983e-08,8.51809216854484e-07,9.16585592551647,"Down"
"HHLA2",11148,-1.17629462122492,7.56387787185614,-5.03880422266556,2.54150952431533e-06,3.59307216820987e-05,4.44325219213199,"Down"
"PKIB",5570,-2.18351023100374,9.49631990657695,-5.55608271049732,3.00291282479077e-07,7.0928800921558e-06,6.48178896886893,"Down"
"SLC16A9",220963,-1.56935123482869,8.73116953355439,-4.52256873802283,1.93274000686615e-05,0.000183921768507504,2.5176587463075,"Down"
"BTNL8",79908,-1.63259711457933,8.97253426509105,-3.75498403636063,0.000313649610175506,0.00180045628107653,-0.0996179763070968,"Down"
"PCK1",5105,-2.2727760889412,9.31070287209663,-3.97436943968065,0.0001458768712042,0.000963878419596892,0.615095998858628,"Down"
"ZNF727",442319,-1.39764055431096,4.75904380705692,-7.6151160465119,3.07501841927927e-11,8.70895536957882e-09,15.3119707173911,"Down"
"HEPACAM2",253012,-1.73573077718116,9.60617808222865,-3.90140919880001,0.000188717268820857,0.0011865023242004,0.374270069097985,"Down"
"CHGB",1114,-1.72605674689185,7.62214923998838,-4.93790505104549,3.811131598226e-06,4.98066289648184e-05,4.05770595851359,"Down"
"LRRC19",64922,-2.20663867665573,10.0605447424684,-7.23727291672262,1.75586296814912e-10,2.69861706454096e-08,13.6335139112736,"Down"
"LINC01133",NA,-1.20662636847956,9.22655355856769,-5.13036498102186,1.75364384099457e-06,2.73644048317643e-05,4.79671122984248,"Down"
"EPHX2",2053,-1.23760220579584,8.50982657775941,-6.38282878122275,8.34457226708669e-09,4.82422387680142e-07,9.91808500813992,"Down"
"SORBS2",8470,-1.04904459111481,6.20379281445867,-4.77548335980285,7.25409989018153e-06,8.37318659649091e-05,3.4461784632536,"Down"
"MT1F",4494,-1.0743367979415,10.5287114181397,-4.35621801857606,3.62468840510938e-05,0.000305883351343548,1.92372225077802,"Down"
"SLC51B",123264,-2.8463308822741,9.31451495927642,-7.19427478892589,2.13849957339185e-10,3.15695999521972e-08,13.4436386258628,"Down"
"BEX4",56271,-1.21560638784577,8.46145903162421,-6.17191222932022,2.11698039256013e-08,9.50796011973308e-07,9.02384377173152,"Down"
"TMEM220",388335,-1.25002948284485,8.11474535857083,-4.85323224025453,5.33779630331981e-06,6.53277194940959e-05,3.73747613416174,"Down"
"GUCA2B",2981,-2.93725359021581,8.8538409426984,-5.80121424646391,1.0583458072849e-07,3.17065708540265e-06,7.48022631080193,"Down"
"CWH43",80157,-2.18278633645684,7.43582254251962,-5.01988367929016,2.74295972980271e-06,3.81346179535583e-05,4.3706341085363,"Down"
"ENPP3",5169,-1.72947502760844,7.50123383532926,-6.59928388607118,3.17732004207566e-09,2.35299948594508e-07,10.8463496586818,"Down"
"BEST2",54831,-2.37250034699462,8.27755119269506,-5.41294747720882,5.47298089492673e-07,1.10043206363137e-05,5.90794120282317,"Down"
"GGTA1",2681,-1.36671356979494,8.07708110151873,-7.683529120192,2.23934822231474e-11,7.6502902738226e-09,15.6175524706768,"Down"
"MFAP4",4239,-1.0975574809011,7.9579972619395,-5.34742096574943,7.18745741406136e-07,1.36283766429927e-05,5.64763106899689,"Down"
"ABCA6",23460,-1.10432464507987,4.98112158969886,-6.25981838915274,1.43797697282684e-08,7.10721702494744e-07,9.39524208412124,"Down"
"MAOA",4128,-1.10061972181306,10.2138000350848,-4.92628491731858,3.99214989932263e-06,5.16012969993667e-05,4.01357759293587,"Down"
"CKB",1152,-1.29571543183565,11.393376059017,-4.4288229047719,2.75908681435478e-05,0.000244611414568578,2.18125117765949,"Down"
"FABP4",2167,-1.21152355422047,5.80899709998851,-4.61951357098887,1.33192907746672e-05,0.000137097048482916,2.87003378745797,"Down"
"P2RY14",9934,-1.49706807961447,8.69642772866262,-6.28626622357477,1.27956512826534e-08,6.54035578887153e-07,9.507353525782,"Down"
"LIFR",3977,-1.13877887132541,5.83771119074576,-7.35595215609274,1.01771625378254e-10,1.90304458488553e-08,14.1588674350043,"Down"
"SRPX",8406,-1.19795955772793,8.67218961054692,-4.56668542487342,1.6323714739279e-05,0.000161005641773486,2.67745654679014,"Down"
"LRRC31",79782,-1.0217140684588,8.29460946999206,-4.35097504882428,3.69646129198903e-05,0.000311237879665823,1.90522915831152,"Down"
"AOC1",26,-1.06749400963526,10.9788648906614,-4.75109835125358,7.98253685881432e-06,9.03299060672008e-05,3.35536968696499,"Down"
"CA2",760,-1.80320015886349,12.739997425722,-5.88149770461809,7.49246759448981e-08,2.50556602612156e-06,7.81125293094777,"Down"
"SLC25A20",788,-1.116653207388,9.20011141674604,-7.20809390736753,2.00726277214608e-10,3.02288384860308e-08,13.5046345925437,"Down"
"SLC22A5",6584,-1.29476911951622,8.83587744678179,-5.74176109458563,1.36519299136289e-07,3.82919569164899e-06,7.23633389183645,"Down"
"BEST4",266675,-2.06136357796156,6.71789658660522,-5.41214446493545,5.49133731583731e-07,1.10313444968732e-05,5.90474188696846,"Down"
"UGT2B17",7367,-2.7596885881716,10.7134914712523,-3.3677654111368,0.00113319153666179,0.00522343568018774,-1.28884356641861,"Down"
"AQP8",343,-4.28330426314766,9.15626430784439,-5.91598776121312,6.45569560033487e-08,2.24588145078937e-06,7.95404184138087,"Down"
"PTN",5764,-1.21299997850894,7.37786028603897,-4.98543353886307,3.1505238246866e-06,4.27933438874955e-05,4.23879059909868,"Down"
"HMGCS2",3158,-1.81719360651448,8.53513128839423,-4.3807323155497,3.30658520082247e-05,0.000284386605294195,2.01037570894674,"Down"
"SLC30A10",55532,-2.64394841263644,6.50756339748879,-7.32835915025025,1.15549295283323e-10,2.00993072624998e-08,14.0365603702289,"Down"
"PRKACB",5567,-1.28077221128711,9.60101398115524,-7.36114049268344,9.93697064612402e-11,1.89896204705592e-08,14.1818755643275,"Down"
"TMEM37",140738,-1.49475568862753,8.57376090236363,-5.33189216800673,7.66530235980686e-07,1.43334766376422e-05,5.58616848289612,"Down"
"PYY",5697,-3.23578364334945,8.54351221187604,-5.86055182594749,8.20042643663849e-08,2.65143182725837e-06,7.72470519879781,"Down"
"F13A1",2162,-2.00482608473506,8.8078148154796,-6.64866989140014,2.54569979116622e-09,2.01009238697013e-07,11.0595150230766,"Down"
"PDK4",5166,-1.26818707920249,6.64790608538468,-6.29167527524868,1.24935779324997e-08,6.42989438594865e-07,9.53030302031928,"Down"
"PPP1R14C",81706,-1.0651157134199,8.75500411370436,-3.89104771354526,0.000195700452236103,0.00121981179103498,0.340319379105985,"Down"
"CDHR2",54825,-1.01106136124863,8.6684022694774,-4.57926296156466,1.55537873628245e-05,0.000155389940418264,2.72318574095593,"Down"
"ENPP6",133121,-1.08959032537878,4.38307351543307,-7.7357713437404,1.75719140798958e-11,7.30706207116999e-09,15.8512027525656,"Down"
"PLN",5350,-1.12788820317257,6.96106273628574,-2.96395146062185,0.00392358978689358,0.01458613443858,-2.42232761578585,"Down"
"DENND2A",27147,-1.03115327673418,8.0463952748056,-5.29270155666677,9.01397150572445e-07,1.62476206012939e-05,5.43144587861768,"Down"
"C16orf89",146556,-1.2638491556285,5.95313418388278,-8.42352117202153,7.08438727680464e-13,8.49860765931241e-10,18.9455749143213,"Down"
"ETFDH",2110,-1.17180460726158,8.24511534797135,-6.27681905759318,1.33406436626609e-08,6.74213295374881e-07,9.46728796572714,"Down"
"MMRN1",22915,-1.24892931787849,5.57298504762947,-3.98578897487684,0.000140078779157189,0.000932985374149057,0.653066388484651,"Down"
"AKR1B10",57016,-1.89853450753014,10.976593423518,-5.8888007693915,7.26006941005941e-08,2.46457938717584e-06,7.84145898710468,"Down"
"TMT1A",25840,-1.03313325029741,9.65094180326643,-7.42133610900368,7.53018063115021e-11,1.60923545887981e-08,14.449058397984,"Down"
"C1orf210",149466,-1.00258768077253,7.58894078134556,-4.34027591669104,3.84720797080947e-05,0.000320562568351258,1.86753471620004,"Down"
"SLC17A4",10050,-2.14346712399295,7.14445907334258,-8.1064410930465,3.12509598633815e-12,2.33746762791472e-09,17.5153506547501,"Down"
"SCARA5",286133,-1.73640814355946,7.74752257981955,-8.31576234818684,1.17381528446537e-12,1.21026434941267e-09,18.4589946336588,"Down"
"ANO5",203859,-1.39280528199446,6.10291269095841,-5.67808903889083,1.79103840233084e-07,4.77417870650726e-06,6.97634563868677,"Down"
"ANO5",102723370,-1.39280528199446,6.10291269095841,-5.67808903889083,1.79103840233084e-07,4.77417870650726e-06,6.97634563868677,"Down"
"RSPO2",340419,-1.44887557318,4.35870449670685,-6.91254670392571,7.73046846288841e-10,8.58732583360163e-08,12.2063220288927,"Down"
"SCUBE2",57758,-1.72329319930851,6.82554268573047,-7.83740509875972,1.09560903132434e-11,5.71729559392716e-09,16.3064458264779,"Down"
"PPP1R14A",94274,-1.25358152705495,6.96194107938838,-4.73026182510019,8.66092582016985e-06,9.65917069974111e-05,3.27798755597342,"Down"
"ANPEP",290,-2.33949764616813,9.48142295878456,-5.02028178238163,2.73856477509034e-06,3.81207537147967e-05,4.37216054031447,"Down"
"CLEC10A",10462,-1.11291738269046,7.66643619276695,-5.62206941495142,2.27198204052065e-07,5.76708201439399e-06,6.74866685774465,"Down"
"ANKRD40CL",55018,-1.576681625163,8.83545694223435,-5.377686577227,6.33854472048208e-07,1.23036855521538e-05,5.76767269844629,"Down"
"PDE3A",5139,-1.32537233349889,7.75066064086549,-7.06295705158484,3.89845757393017e-10,4.99871368579537e-08,12.8653879522326,"Down"
"CAVIN2",8436,-1.23554900885018,6.66281848941362,-5.20666986245793,1.28411464058899e-06,2.126512798537e-05,5.09380649577157,"Down"
"MFAP5",8076,-1.34966821629517,6.95258702704068,-3.93465825182626,0.000167882232162377,0.00107847392141185,0.483636661716856,"Down"
"ENTPD5",957,-1.1847343550847,8.13037482820823,-5.22704415564103,1.18116609944382e-06,1.99730113831349e-05,5.17351442990453,"Down"
"ABCG2",9429,-2.80680134317581,8.01699768544043,-5.39527325448399,5.89126716657989e-07,1.16976540890084e-05,5.83757744887846,"Down"
"SLC4A4",8671,-1.27819307263959,7.37463025311924,-4.77183858428912,7.35871437950708e-06,8.47214940799176e-05,3.43258852021883,"Down"
"LDHD",197257,-1.29335640480477,6.56809976218702,-5.71111374245058,1.55601507002441e-07,4.25797831174119e-06,7.11103501177273,"Down"
"ZG16",653808,-3.23132243038271,12.6733023239495,-5.74859686481973,1.32587991604777e-07,3.74231691021332e-06,7.26432100715626,"Down"
"PLPP1",8611,-1.01651181393888,10.6473604269228,-6.56280470268816,3.7413286007463e-09,2.66513245943322e-07,10.6892112550356,"Down"
"FABP1",2168,-2.20159148622414,13.8327592556721,-5.56155521368277,2.93439767997656e-07,6.96035407410086e-06,6.50386731151045,"Down"
"GPAT3",84803,-1.14680985907138,8.94668349530226,-5.14560680633159,1.6480953132291e-06,2.60250603332496e-05,4.85587432358581,"Down"
"PDCD4",27250,-1.15785137652157,10.1118997778768,-6.37848448526703,8.50699527739474e-09,4.86956201094591e-07,9.89955994802857,"Down"
"CD177",57126,-2.81725332215584,9.81881590615627,-5.71271264691498,1.54544106360096e-07,4.23420659659854e-06,7.11756475256812,"Down"
"CNN1",1264,-1.1717395523304,8.52414508556144,-2.76941716318079,0.00687166945357793,0.0231854044330578,-2.92654550944728,"Down"
"SLC39A5",283375,-1.06592217920758,7.61371539924159,-5.1120975734028,1.88887161827617e-06,2.88252557926029e-05,4.72592465650564,"Down"
"SULT1A4",445329,-1.0571936872016,10.6534771969142,-6.01093740276082,4.27714062668005e-08,1.59957930870123e-06,8.34887456682125,"Down"
"ABCA8",10351,-1.59853435550145,6.00735432907534,-7.16845038823433,2.40701149350876e-10,3.4845761872802e-08,13.329724571596,"Down"
"TMEM100",55273,-2.08570059451302,7.19007241830342,-7.24768939139661,1.67391301538249e-10,2.62663875189985e-08,13.6795500286036,"Down"
"CAMK2N1",55450,-1.11623914929044,10.2602824885962,-4.99172955522329,3.07186757237873e-06,4.18944844687308e-05,4.26284931973877,"Down"
"NPY1R",4886,-1.51085967228685,5.14947350940689,-4.72331479134185,8.899320833023e-06,9.87595747637008e-05,3.25223157919397,"Down"
"PBLD",64081,-1.43337680577009,8.65084233420305,-5.70370823967138,1.60592516036463e-07,4.35735848529891e-06,7.08080223653847,"Down"
"ACOX1",51,-1.04132207025992,9.80653806395888,-5.88706693064683,7.31459239129893e-08,2.47279788503583e-06,7.83428629298454,"Down"
"PPP2R3A",5523,-1.04633746517108,7.32840621301751,-6.7433602400432,1.66223554628877e-09,1.4635979168763e-07,11.4695630768982,"Down"
"GREM2",64388,-2.11943331756633,5.80524496078267,-6.5745377252079,3.54987866650126e-09,2.5791525967292e-07,10.7397228393793,"Down"
"FMO5",2330,-1.03640721821393,6.47799788605776,-5.84044860440208,8.94170497614211e-08,2.8398652089898e-06,7.64176022936194,"Down"
"SCNN1B",6338,-1.75470059262051,7.13121006564908,-4.88019304297921,4.79636841056721e-06,6.01597041725644e-05,3.83910673644097,"Down"
"SCGN",10590,-1.72505239932051,6.93446767028065,-7.30825565119935,1.26740410305755e-10,2.15449095973548e-08,13.9475115505893,"Down"
"PDGFD",80310,-1.14088578024284,6.68069704296384,-7.55514891572341,4.05884673330882e-11,1.03495979373542e-08,15.0445003295456,"Down"
"SCIN",85477,-1.07707918390716,8.17982260213772,-4.85844439316852,5.22868259061456e-06,6.41829368986871e-05,3.75709912516569,"Down"
"C2orf88",84281,-2.02759096890307,8.86604418754153,-6.42793781105285,6.82914654644006e-09,4.13043717939538e-07,10.1106926585057,"Down"
"MUSTN1",389125,-1.18699115641989,6.16884081075777,-5.84877850859919,8.62686868652024e-08,2.76145943590339e-06,7.67611459038937,"Down"
"ADIPOQ",9370,-1.08848764142148,4.3467489703886,-2.99932098438066,0.00353392963287079,0.0133926443222408,-2.32765479401955,"Down"
"ZBTB16",7704,-1.06355224665221,5.92503305261585,-3.31842109360155,0.00132618520578995,0.00593858907058882,-1.43339175991866,"Down"
"CPM",1368,-1.19771472149084,7.47685212770263,-5.89735221026674,6.99695994210863e-08,2.39336561190511e-06,7.87684804309402,"Down"
"PIGZ",80235,-1.50220147144837,9.07494747222334,-6.09672580764001,2.94259644763545e-08,1.22502637640987e-06,8.70773697423773,"Down"
"NXPE4",54827,-3.01187725423925,9.67007056118934,-6.97425862880058,5.8399429004237e-10,6.81370007749755e-08,12.4762890178043,"Down"
"SULT1A2",6799,-1.23741680452772,10.0784298813025,-6.14839954511698,2.34696223107133e-08,1.02367611966699e-06,8.92483272731803,"Down"
"AHCYL2",23382,-1.1996151023011,9.36966926648646,-5.59994018115792,2.49514339110249e-07,6.16064695636756e-06,6.65900734525715,"Down"
"ABCB1",5243,-1.21324222852388,7.90869622242857,-4.36249820659018,3.54048751830818e-05,0.000300472766351427,1.94589234454984,"Down"
"RUNDC3B",154661,-1.94050128934821,6.85760234361838,-8.28513919944743,1.35480868934923e-12,1.32176313827424e-09,18.3208059454186,"Down"
"CA4",762,-3.54195960925475,10.5610979252219,-7.70674197989664,2.01069420870262e-11,7.64711311001322e-09,15.7213395444758,"Down"
"MYO1A",4640,-1.32042979605399,8.94435389342847,-5.70726531087163,1.58175847329601e-07,4.31264621899017e-06,7.09532174340427,"Down"
"CNTN3",5067,-2.68162621446289,6.85572228338993,-6.65310378540682,2.49548802401569e-09,2.00703425702107e-07,11.078676842217,"Down"
"LEFTY1",10637,-1.21904071306439,10.5472005854423,-3.15141620671653,0.002232997684183,0.00913513856615904,-1.91030665649472,"Down"
"MOGAT2",80168,-1.31789945226322,8.26644921512563,-4.47803739475746,2.28995775628921e-05,0.000210333041724821,2.35731768434892,"Down"
"PCOLCE2",26577,-1.7152180671806,5.48230368485619,-6.47103023966864,5.63692668879719e-09,3.59338062414546e-07,10.2951131691215,"Down"
"CES2",8824,-1.44320235884144,11.2234833824402,-5.98438330628418,4.80020710984134e-08,1.74009446426058e-06,8.2382003852412,"Down"
"THRB",7068,-1.21663308294742,6.67353407666736,-5.6892986230506,1.70759425940595e-07,4.58848627677465e-06,7.02202473125337,"Down"
"ALKAL2",285016,-2.28091952621593,6.56957819152274,-8.53373081816141,4.22480689723928e-13,6.32002946447681e-10,19.4436538726953,"Down"
"HSD3B2",3284,-2.02069295295532,5.21968243430152,-4.71183874816363,9.30717213904418e-06,0.000102324172282221,3.20973251046061,"Down"
"GUCA2A",2980,-3.38295594028555,10.8509899149523,-6.2968165907591,1.22129934393998e-08,6.3436888839512e-07,9.55212304555493,"Down"
"SLC25A34",284723,-1.12448877920875,6.21744042045871,-5.90469864326426,6.7784444183787e-08,2.33284531141104e-06,7.90726716665472,"Down"
"CNTN4",152330,-1.32959303310872,6.02002828983966,-8.18499859015608,2.16464916222927e-12,1.86817548274087e-09,17.8692284733964,"Down"
"MS4A12",54860,-4.37891260032101,10.78879481202,-6.54003703595668,4.14246120395292e-09,2.83507715878159e-07,10.5912761640117,"Down"
"MYOCD",93649,-1.05471932390087,7.28793781350899,-4.39541252126895,3.1291904177936e-05,0.00027068582800644,2.06241370333584,"Down"
"ACTG2",72,-1.15298065060215,10.3635725726927,-2.76231138398202,0.00701039249390588,0.0235841375068597,-2.94442652651347,"Down"
"DPT",1805,-1.40372010126344,7.12416549361409,-3.85267568107166,0.000223774556049222,0.00136390671319779,0.215136878808138,"Down"
"WSCD1",23302,-1.24671611266364,6.3371400121015,-6.55203680154088,3.92600805322434e-09,2.74202424399175e-07,10.6428796786995,"Down"
"BRINP3",339479,-1.67669203172626,4.97564905657939,-5.21015191357796,1.26591871524857e-06,2.10077154521579e-05,5.10741767675796,"Down"
"CLCA1",1179,-2.20564081296627,12.9941059773818,-4.34303265091641,3.80780851093632e-05,0.000318580966356824,1.87724143185028,"Down"
"FMO4",2329,-1.22665239917163,7.21141908318995,-6.72769241352316,1.78390684962737e-09,1.55151495344142e-07,11.4015967487028,"Down"
"DNAI4",79819,-1.30699704836568,5.50663740121746,-6.57206314605223,3.58943249968162e-09,2.5791525967292e-07,10.7290672182889,"Down"
"ITLN1",55600,-1.69738512055945,12.3306473441535,-3.35001884784237,0.00119933985656775,0.00547659483954491,-1.34101806898322,"Down"
"LYPD8",646627,-2.38676933769452,10.7785987495068,-5.09318131841334,2.03963334173645e-06,3.0410187744335e-05,4.6527633811773,"Down"
"DHRS9",10170,-2.16321611173247,11.4516175024022,-6.4387814806954,6.5075145785012e-09,4.0226479236085e-07,10.1570611969762,"Down"
"ANGPTL1",9068,-1.30042593961843,5.60990070657085,-4.25943456291505,5.19440285327062e-05,0.000413616769427039,1.58463555242608,"Down"
"FUCA1",2517,-1.08789761126257,12.146279833487,-6.4049705021581,7.56320276281528e-09,4.46148109427665e-07,10.0125689688534,"Down"
"SELENBP1",8991,-1.52337701960565,11.2416273362637,-4.65678181704648,1.15302748346007e-05,0.000121754276241696,3.00668137160592,"Down"
"CLCA4",22802,-4.38911721680136,12.2155531158097,-7.28732486755306,1.39537613582945e-10,2.31674035004134e-08,13.8548535847312,"Down"
"ATP1A2",477,-1.46641304502244,5.88387033453114,-4.71063651935278,9.35093521269397e-06,0.000102754963387679,3.20528378960315,"Down"
"MYOC",4653,-1.11870675283633,5.93421938184723,-6.77493597176823,1.44146664883557e-09,1.32209713018236e-07,11.6066761540915,"Down"
