"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"VAV3",10451,-1.27274809888088,8.33493567430447,-5.89658092430493,7.02030008999001e-08,1.28176170642218e-06,7.8134075909712,"Down"
"ACSF2",80221,-1.6486875616886,8.38925512511203,-10.0332350672258,3.69818249326044e-16,5.53223446441807e-13,26.3184547121524,"Down"
"SCUBE2",57758,-2.0427124198097,6.82554268573047,-9.7815404616633,1.20240917163367e-15,1.226402700104e-12,25.1731450977338,"Down"
"ANPEP",290,-2.57280814566576,9.48142295878456,-5.81299285432388,1.00616673051533e-07,1.73672117431027e-06,7.46604185815867,"Down"
"FXYD3",5349,-1.00171968199212,12.0502335308033,-5.10929185967866,1.91052466794078e-06,2.01716277917819e-05,4.63369092123971,"Down"
"PRXL2A",84293,-1.05004897123193,9.61496494656786,-9.4596165013198,5.44878927262227e-15,3.22800206860153e-12,23.7048395859086,"Down"
"ENTPD5",957,-1.70371497250505,8.13037482820823,-7.91441887599009,7.6549413365118e-12,8.67521356818122e-10,16.6591925917034,"Down"
"GALNT12",79695,-1.11879225201604,10.1369799206648,-6.39213770613058,8.00678782625002e-09,2.22356821823297e-07,9.912352031409,"Down"
"ABCG2",9429,-3.86763157438257,8.01699768544043,-7.82769277628336,1.14624660180613e-11,1.22127678376994e-09,16.2668347480074,"Down"
"SLC4A4",8671,-1.8670381734573,7.37463025311924,-7.33887326532137,1.10093386334675e-10,7.44092016856557e-09,14.069197496067,"Down"
"LDHD",197257,-1.19032563583411,6.56809976218702,-5.53420552931215,3.29285714203387e-07,4.65879075725713e-06,6.3232895206617,"Down"
"ZG16",653808,-1.40229839050146,12.6733023239495,-2.62669047543485,0.0101982263907245,0.0280232674481345,-3.40674703410524,"Down"
"GIPC2",54810,-1.00004390350161,9.12816233539243,-6.36035414807052,9.21927012522718e-09,2.48942481756887e-07,9.77586765627377,"Down"
"FCGRT",2217,-1.02953053092862,10.1144814238952,-7.48930701725381,5.50271746636814e-11,4.28024680349512e-09,14.7426971235484,"Down"
"CD177",57126,-1.12359808042092,9.81881590615627,-2.39891231283937,0.0185934111212321,0.0463472064151664,-3.93789164945291,"Down"
"SLC39A5",283375,-1.21910529736356,7.61371539924159,-6.15604462491865,2.26960069976445e-08,5.10808125396333e-07,8.90436967775425,"Down"
"NAAA",27163,-1.0962829348039,8.67666710758345,-7.03850429809337,4.35845092734285e-10,2.23585880583083e-08,12.7335979190234,"Down"
"TLCD4",148534,-1.21924461222631,8.3088281785369,-5.90062607593425,6.89873643577977e-08,1.26367956638745e-06,7.83027054344397,"Down"
"CAPN13",92291,-1.0299972432828,5.83196934979744,-6.01358138716017,4.22824392658964e-08,8.38882099635233e-07,8.30304808525597,"Down"
"CAMK2N1",55450,-1.18067359615368,10.2602824885962,-5.55917766753705,2.9639735845325e-07,4.27708059571221e-06,6.42461143073408,"Down"
"NPY1R",4886,-1.83873068036732,5.14947350940689,-6.05240232441294,3.57067895753685e-08,7.31712010302916e-07,8.46636284035585,"Down"
"PBLD",64081,-1.9965139992983,8.65084233420305,-8.36481219103462,9.32839964101433e-13,1.83270747436686e-10,18.7052680323148,"Down"
"ACOX1",51,-1.3565451458119,9.80653806395888,-8.07486103882877,3.62181439643364e-12,4.83749364533182e-10,17.3865863135449,"Down"
"VIPR1",7433,-1.48874017251496,8.35226065077631,-7.74778431474338,1.66184142588176e-11,1.65000264404251e-09,15.9058965571001,"Down"
"CYP4F2",8529,-1.33241857903906,5.85938662104499,-6.76197014725682,1.52836416986078e-09,5.96434149695756e-08,11.5167106263411,"Down"
"PPP2R3A",5523,-1.06084856953883,7.32840621301751,-7.19854767770497,2.09703568908621e-10,1.27176713047042e-08,13.4436093643332,"Down"
"ZDHHC23",254887,-1.1762593294345,8.02415811108757,-7.6897807737079,2.17533560217015e-11,2.04235797393707e-09,15.6442719993635,"Down"
"FMO5",2330,-1.34937268881938,6.47799788605776,-8.00635050059888,4.98663754384607e-12,6.32176044329729e-10,17.0757524691176,"Down"
"CYP4F12",66002,-1.01769809458918,8.34752258209037,-4.9650877776166,3.4183746815815e-06,3.2779875846157e-05,4.0762347597335,"Down"
"SCNN1B",6338,-1.34699965400238,7.13121006564908,-3.94446737409226,0.000162168493116571,0.000861889819290084,0.408842671206099,"Down"
"SCIN",85477,-1.13974266800244,8.17982260213772,-5.4130659233394,5.47027837895853e-07,7.1116788265035e-06,5.83484130038101,"Down"
"C2orf88",84281,-1.42571809821842,8.86604418754153,-4.75895815595479,7.74030378354006e-06,6.55661293313912e-05,3.29478809563655,"Down"
"PLCD1",5333,-1.15750591617929,8.37607182863497,-7.17040941574958,2.38551828001902e-10,1.40864854435123e-08,13.3184985801693,"Down"
"B4GALNT2",124872,-1.73560766240081,5.49950337641495,-8.32790735577315,1.10890685590877e-12,2.06173239762881e-10,18.5371803510937,"Down"
"STAP2",55620,-1.21628821015865,9.99049204077384,-7.05055768891708,4.12534304357087e-10,2.16517867505731e-08,12.7869334901521,"Down"
"EDN1",1906,-1.0017273606764,8.38504019897839,-6.47342516091095,5.577075581697e-09,1.67081440557676e-07,10.2624706878053,"Down"
"PIGZ",80235,-1.50917418697903,9.07494747222334,-6.44903530257574,6.21718061571373e-09,1.81650150828126e-07,10.1572625333948,"Down"
"NXPE4",54827,-1.67672213699493,9.67007056118934,-4.08798019622696,9.71460098331755e-05,0.000560807644622234,0.891780876332988,"Down"
"AHCYL2",23382,-1.0385114174725,9.36966926648646,-5.10434057794517,1.94932933938386e-06,2.05260446017993e-05,4.6144093986273,"Down"
"ZNF575",284346,-1.2498168921352,7.62617428732064,-6.80144951912215,1.27872962165609e-09,5.23602444896735e-08,11.6896055471699,"Down"
"ABCB1",5243,-2.34370089135382,7.90869622242857,-8.87312978460451,8.58058799667936e-14,2.83146785378659e-11,21.0251498079487,"Down"
"RUNDC3B",154661,-2.15133697678609,6.85760234361838,-9.67121907160811,2.01746696728602e-15,1.56103245789418e-12,24.6703325215863,"Down"
"MCOLN2",255231,-1.04816347890075,7.51383360325792,-3.9109247011271,0.000182514626431421,0.000956209596659972,0.297676184751793,"Down"
"MYO1A",4640,-1.10872825750879,8.94435389342847,-5.04573883239976,2.47135446177814e-06,2.50699470017358e-05,4.38695460665971,"Down"
"CNTN3",5067,-2.10794223492022,6.85572228338993,-5.50644957663798,3.70053015270943e-07,5.10991975979365e-06,6.21092270931846,"Down"
"CLCN2",1181,-1.15533072737026,7.56209200922548,-7.01476414598181,4.85648484323484e-10,2.42835815141727e-08,12.6286173423736,"Down"
"MOGAT2",80168,-1.20981389705524,8.26644921512563,-4.32823579812153,4.02394838740259e-05,0.000265143487895231,1.72578513211618,"Down"
"PKDCC",91461,-1.05757470301655,9.01665208973339,-5.94165966985247,5.77705833872773e-08,1.08421497191302e-06,8.00159573819721,"Down"
"CES2",8824,-1.45496918976108,11.2234833824402,-6.35232741963677,9.55314753226056e-09,2.56518619640719e-07,9.74143688565117,"Down"
"TMEM98",26022,-1.04053728601256,10.069156424596,-7.39322938791226,8.57174250292699e-11,6.04951456435212e-09,14.3122286909672,"Down"
"MTMR11",10903,-1.17901178334567,8.96759806703188,-7.18196064226637,2.26260663875514e-10,1.35750348574937e-08,13.369844698009,"Down"
"ALKAL2",285016,-1.09247799235106,6.56957819152274,-4.30356710173363,4.41087205932967e-05,0.000287218682934702,1.63873062586725,"Down"
"RASD1",51655,-1.00066577829338,7.88299447156389,-4.79744680679005,6.653652159437e-06,5.76008104959903e-05,3.43927440424237,"Down"
"HSD3B2",3284,-2.34308742523814,5.21968243430152,-5.75261740640714,1.30327994786543e-07,2.16103342107899e-06,7.21645770598673,"Down"
"PRR15",222171,-1.46819474799279,10.078204810853,-6.73850386417609,1.69904174115693e-09,6.42913956658016e-08,11.4140825581,"Down"
"GUCA2A",2980,-3.24608899125789,10.8509899149523,-6.36168306801052,9.16511709373426e-09,2.47778388513618e-07,9.78156954306291,"Down"
"SLC25A34",284723,-1.21853628168569,6.21744042045871,-6.73702224667843,1.71043079877329e-09,6.46133951071952e-08,11.4076063482465,"Down"
"CNTN4",152330,-1.18045778621273,6.02002828983966,-7.65133548254657,2.59990331407281e-11,2.32427213005895e-09,15.4710463418525,"Down"
"IGSF9",57549,-1.27640079449831,6.78891679622449,-6.25825240043535,1.44794167147936e-08,3.5825373651593e-07,9.33905232683711,"Down"
"MS4A12",54860,-1.9119055721914,10.78879481202,-3.00654199851629,0.00345891559594551,0.0113405328839014,-2.43140422193127,"Down"
"SLC19A3",80704,-1.35056448638608,5.03646376292092,-8.98233539468574,5.13552448916262e-14,1.85864570987613e-11,21.5241965229596,"Down"
"WSCD1",23302,-1.16414283009164,6.3371400121015,-6.44172126384575,6.42293090082125e-09,1.86447796227074e-07,10.1257386799705,"Down"
"BRINP3",339479,-1.86217877809377,4.97564905657939,-6.09263785093504,2.99563540991203e-08,6.3414210342468e-07,8.63606299902564,"Down"
"SATB2",23314,-1.60144206058019,7.81507179188263,-7.10736687161498,3.1828821500221e-10,1.77776270208509e-08,13.0386189401771,"Down"
"FMO4",2329,-1.18076050227982,7.21141908318995,-6.81857053403079,1.18346298296386e-09,4.91772701383815e-08,11.7646750152997,"Down"
"IL1R2",7850,-1.25858575071761,9.453463053152,-4.60876933704957,1.38832444472197e-05,0.000108736644858982,2.73749652712779,"Down"
"DNAI4",79819,-1.50717382826539,5.50663740121746,-7.97953107251574,5.65114908452796e-12,6.92929695670617e-10,16.9541627990729,"Down"
"LYPD8",646627,-1.9393926003396,10.7785987495068,-4.35743911021008,3.60816672229166e-05,0.000241754712097649,1.82925148980467,"Down"
"SELENBP1",8991,-1.94180693527862,11.2416273362637,-6.24987661837409,1.50240800733677e-08,3.70060738492095e-07,9.30333160432314,"Down"
