"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"LRRC8E",80131,1.14208916547748,5.2541314728086,6.90947181761532,7.83912334288112e-10,8.66512752171968e-08,12.1928871290414,"Up"
"EXO1",9156,1.1068020253589,6.52781290528385,6.24280796393612,1.54994553943647e-08,7.51171230224947e-07,9.32322508402712,"Up"
"KIF14",9928,1.19149341037239,6.65019703765137,5.83247229824266,9.25376987297282e-08,2.90413065985506e-06,7.60888341680749,"Up"
"PRR7",80758,1.06842091399351,5.67604979906499,8.61840655617297,2.83924508089092e-13,6.32002946447681e-10,19.8265740844778,"Up"
"S100A2",6273,1.74471965129496,6.79104650485794,6.71648640667381,1.8763031073729e-09,1.61311744928508e-07,11.3530139707146,"Up"
"WNT2",7472,1.21498830173408,5.70960243901218,5.92072194332104,6.32489908306576e-08,2.20379519448622e-06,7.97366803105781,"Up"
"S100A11",6282,1.06706215517363,10.838277350375,7.63514845581294,2.80246431386391e-11,8.1668177582847e-09,15.4014023797925,"Up"
"CFI",3426,1.05942510133328,7.52245925284719,3.17399930866416,0.0020832206297621,0.00864854536748045,-1.84694333260774,"Up"
"BAMBI",25805,1.00990309674515,7.46948210766268,4.10853654346371,9.01919507059454e-05,0.000644983928329303,1.06585070061541,"Up"
"KRT7",3855,1.11371186485325,5.95270792670547,4.18998305633936,6.70568257718929e-05,0.000510063767286612,1.34434014897224,"Up"
"VSNL1",7447,1.62378344230653,7.34261370812864,5.61127630250959,2.37825939056949e-07,5.93072964707317e-06,6.70491716891667,"Up"
"MTHFD1L",25902,1.12498847587695,7.06866723124646,7.25588904962902,1.61208661798539e-10,2.58382940149815e-08,13.7157991012781,"Up"
"CXCR2",3579,1.22374468515133,6.62323214831343,3.0466397729136,0.00306851950945203,0.0119143068891877,-2.1995823050452,"Up"
"BMAL2",56938,1.58575690676936,6.74945190326412,7.3721600724821,9.44536028227771e-11,1.84299512499156e-08,14.230753883894,"Up"
"MSLN",10232,1.26190560331849,5.45248932578474,4.53566895379311,1.83836236748292e-05,0.000176739559399954,2.56501178050847,"Up"
"THBS2",7058,1.49291792662582,7.44659612190217,3.85548049279314,0.000221598587011688,0.00135286167429371,0.224257752975857,"Up"
"GALNT6",11226,1.19180138686388,7.88226098173367,6.35149981353379,9.58824486057789e-09,5.31236114633351e-07,9.78458819044496,"Up"
"LRP8",7804,1.35061442525963,7.2102446211899,8.14488482015765,2.61120251411069e-12,2.09259904336178e-09,17.6884844319409,"Up"
"CLEC5A",23601,1.59163935083158,4.57637508052654,6.24164324487002,1.55791973985784e-08,7.53408643160994e-07,9.31829660022482,"Up"
"SFRP4",6424,1.2817132273582,5.16940225284785,5.0244779043238,2.69265673980349e-06,3.75749530997826e-05,4.38825352734656,"Up"
"KLK6",5653,1.58903034870618,5.86038372396512,4.90871149208994,4.28193439607797e-06,5.47477640533297e-05,3.94695005801687,"Up"
"CHI3L1",1116,2.38443480860008,7.83791084708839,4.38265975257788,3.28275165918609e-05,0.00028266179769945,2.01720180618331,"Up"
"FCGR3A",2214,1.41560173081515,7.29614691678381,3.78886039502038,0.000279162319909674,0.00163340894301256,0.0088810459652704,"Up"
"IL6",3569,1.20929863997438,6.79296277193434,3.36082625366672,0.00115863717939704,0.00532758351408306,-1.3092696088458,"Up"
"EPHX4",253152,2.41831208271851,4.78544277637444,7.88045511792667,8.96681727057554e-12,5.03016031836111e-09,16.4995359314901,"Up"
"RPL22L1",200916,1.1112617000454,10.7858590766504,5.86206466708063,8.14715759035252e-08,2.63975294928038e-06,7.73095191788465,"Up"
"EVA1A",84141,1.37419850324093,5.56658895052518,6.56580750236119,3.69137946615201e-09,2.63792560003137e-07,10.7021358364442,"Up"
"C4BPB",725,1.29393758259519,8.39087621344131,4.23036944467021,5.78197402206361e-05,0.000451432550734465,1.48376094237164,"Up"
"REG1B",5968,3.21509820972506,8.50175889593044,3.62678010717849,0.000484560125651144,0.00258083186790553,-0.503876815871334,"Up"
"IL1A",3552,1.60232335619795,5.6422875585149,4.935736969718,3.84428734188209e-06,5.01231630822151e-05,4.04946816329184,"Up"
"MFAP2",4237,1.04515400654008,7.57649667492959,4.86717567044632,5.05074693267776e-06,6.26499228426513e-05,3.78999753941892,"Up"
