"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"CSF2RB",1439,1.31694932408215,9.60732441268145,5.87423693141385,7.73078076920028e-08,6.29658764719002e-07,7.43283737279513,"Up"
"EGR1",1958,1.57685942275138,9.68410773894592,5.94015515258948,5.81481379725087e-08,4.85772921803843e-07,7.71106344815324,"Up"
"CXCL13",10563,2.69690303093928,8.95721156971779,4.2054413947486,6.33647224951094e-05,0.000250677187600099,0.937348335334544,"Up"
"CIBAR1P1",NA,1.00305589876744,7.40850194458156,5.4500327538162,4.68774037422767e-07,3.14934749273337e-06,5.67565416911746,"Up"
"S100P",6286,2.52214694550638,12.5736055258648,9.78738359776791,1.16991143690374e-15,6.14792569852059e-14,25.1677507779643,"Up"
"PLEKHS1",79949,1.53778385228305,4.89863138262672,6.4000491392689,7.73036806606585e-09,8.16674807130187e-08,9.685930142582,"Up"
"C2CD4A",145741,2.05171630591657,7.49918396681684,5.34985667387838,7.11520461645381e-07,4.57242041561705e-06,5.26980425499987,"Up"
"MIR223HG",115891964,1.19272786256498,6.01531688251472,6.05968943520914,3.45901332428545e-08,3.08976780229973e-07,8.2188439986393,"Up"
"PF4",5196,1.63929767375154,7.69308504986076,7.08892451868087,3.46266330991886e-10,5.08832364186439e-09,12.7353429395672,"Up"
"CXCL5",6374,2.69140473188172,6.49713415221897,4.44600104337724,2.58565045354292e-05,0.000113594314628228,1.79618531059619,"Up"
"CXCL3",2921,3.65593616118132,9.34690581252489,8.87127171404316,8.65584866407373e-14,3.00426454961731e-12,20.9137549608224,"Up"
"FDCSP",260436,1.59068872674547,7.60528338180255,2.73518752992767,0.00756376219364805,0.0170251038081321,-3.54070744565319,"Up"
"FIBIN",387758,1.08854652890341,6.26817998346444,5.75334023744016,1.29925721684547e-07,1.00739573907379e-06,6.9260234212107,"Up"
"CTSZ",1522,3.74401606856306,10.3788375992584,16.980866027146,2.84083549503173e-29,1.27491015346034e-25,56.1094877481536,"Up"
"TDO2",6999,1.70492516843687,7.70306531360201,4.71785188296221,9.09125472478056e-06,4.46875497851809e-05,2.80219917684007,"Up"
"DUSP4",1846,1.80017779903308,6.9975969020654,6.52293683089287,4.47147094601593e-09,5.02430328280679e-08,10.2226744663399,"Up"
"BISPR",105221694,1.18973648083812,6.97591589751105,9.86425782965539,8.15924871511906e-16,4.44381994947953e-14,25.5240829659811,"Up"
"SPINK4",27290,1.72858286153441,12.1335057832105,4.60175626711281,1.4263777509742e-05,6.68892170409824e-05,2.36815628701499,"Up"
"MMP9",4318,1.93548713207386,9.33178454673585,6.82309779781334,1.15947089354552e-09,1.49182152409794e-08,11.5475416553914,"Up"
"BACE2",25825,1.75227171260216,9.33888416646591,9.45587271064154,5.54546697151963e-15,2.49368203154166e-13,23.6293100134478,"Up"
"RNF24",11237,1.04953096510049,6.8889427943436,9.40394559055586,7.07768938868984e-15,3.10188031626585e-13,23.3881417723744,"Up"
"LPCAT1",79888,1.95845112096421,8.56355473970577,10.4288379098665,5.83041456095736e-17,4.1798297870071e-15,28.1336125907525,"Up"
"H4C3",8364,1.01917650995303,11.8193748910555,9.85741131216344,8.42528816509973e-16,4.56654688735925e-14,25.4923554502493,"Up"
"BNIP3P1",NA,1.03903063202153,7.28664655038443,4.38507438311296,3.25312795276923e-05,0.00013867199493197,1.57578667429002,"Up"
"TCIM",56892,1.21849451643666,9.97853074539673,6.30318388790108,1.18741207825083e-08,1.194813436048e-07,9.26537786511439,"Up"
"TMEM158",25907,1.91586691081806,8.43862996318975,8.63373508870751,2.64208818483821e-13,8.21133196393138e-12,19.8115335518992,"Up"
"EGFL6",25975,2.37389172276768,6.27539303709312,5.91289564361948,6.54256013305571e-08,5.39737157447195e-07,7.59584918823917,"Up"
"SAA2-SAA4",100528017,1.78091956542269,6.67918844823444,6.45745621549975,5.98835796946835e-09,6.50715566474094e-08,9.93623485496172,"Up"
"NR2F1",7025,1.11299808326802,7.1787232479094,7.87057050498937,9.38909879551281e-12,2.04567210833178e-10,16.2880763099862,"Up"
"PROK2",60675,2.43739913775743,5.82774578535615,4.98828777209849,3.11462531081851e-06,1.7142280438915e-05,3.83736868460674,"Up"
"MIR210",406992,1.15165372618591,7.19262097237794,6.42500053280308,6.91894252883868e-09,7.40716371205206e-08,9.7946270743879,"Up"
"PTPRCAP",5790,1.03315301777738,7.81268534254208,5.54635861628862,3.12855463623799e-07,2.19982017540771e-06,6.06933024359849,"Up"
"HCAR2",338442,2.31213007069975,7.70754899042247,4.73262930028875,8.58111065782041e-06,4.25622329909001e-05,2.85790539633407,"Up"
